window_start	window_end	window_mid	pwsdel_retained_maternal_mean	n_pwsdel_samples	asdel_retained_paternal_mean	n_asdel_samples	reciprocal_delta	reciprocal_delta_smoothed	abs_reciprocal_delta_smoothed	boundary_threshold	delta_state
17869000	17870000	17869500	0.5637333333333334	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17870000	17871000	17870500	0.3229200819672131	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17871000	17872000	17871500	0.4943105769230769	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17872000	17873000	17872500	0.5771648936170213	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17873000	17874000	17873500	0.7169448462929475	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17874000	17875000	17874500	0.47821078431372555	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17875000	17876000	17875500	0.33367391304347827	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17876000	17877000	17876500	0.6532708333333334	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17877000	17878000	17877500	0.7247307870013862	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17878000	17879000	17878500	0.4914053738317757	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17879000	17880000	17879500	NaN	0	NaN	0	NaN	NaN	NaN	0.1	low_delta
17880000	17881000	17880500	NaN	0	NaN	0	NaN	NaN	NaN	0.1	low_delta
17881000	17882000	17881500	0.7927523809523809	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17882000	17883000	17882500	0.8605714285714285	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17883000	17884000	17883500	0.5256025641025641	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17884000	17885000	17884500	0.6193685446009389	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17885000	17886000	17885500	0.6456227469358327	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17886000	17887000	17886500	0.7487609223300971	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17887000	17888000	17887500	0.8634483295289479	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17888000	17889000	17888500	0.7779827586206896	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17889000	17890000	17889500	NaN	0	NaN	0	NaN	NaN	NaN	0.1	low_delta
17890000	17891000	17890500	0.6392259920088178	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17891000	17892000	17891500	0.4602463186077644	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17892000	17893000	17892500	0.7485701298701299	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17893000	17894000	17893500	0.717675	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17894000	17895000	17894500	0.9022300685425687	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17895000	17896000	17895500	0.9051453562340968	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17896000	17897000	17896500	0.8039992807825086	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17897000	17898000	17897500	0.7853076923076923	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17898000	17899000	17898500	0.44503417634996584	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17899000	17900000	17899500	NaN	0	NaN	0	NaN	NaN	NaN	0.1	low_delta
17900000	17901000	17900500	0.6946557955961778	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17901000	17902000	17901500	0.8534877551020408	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17902000	17903000	17902500	0.7940271029258098	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17903000	17904000	17903500	0.49140882352941173	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17904000	17905000	17904500	0.752677536231884	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17905000	17906000	17905500	0.5626751412429378	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17906000	17907000	17906500	0.6612042124542126	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17907000	17908000	17907500	0.762598315643747	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17908000	17909000	17908500	0.7930410265363128	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17909000	17910000	17909500	0.909247113710349	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17910000	17911000	17910500	0.868798342706713	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17911000	17912000	17911500	0.7044521210230817	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17912000	17913000	17912500	0.6722994124819864	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17913000	17914000	17913500	0.8669426270901133	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17914000	17915000	17914500	0.7418365823235924	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17915000	17916000	17915500	0.7941811166144106	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17916000	17917000	17916500	0.6134240754622688	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17917000	17918000	17917500	0.830938443670151	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17918000	17919000	17918500	0.5353689542483661	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17919000	17920000	17919500	0.7597142857142857	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17920000	17921000	17920500	0.7690725388601036	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17921000	17922000	17921500	0.8883117666446936	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17922000	17923000	17922500	0.8743603202846975	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17923000	17924000	17923500	0.8969721067221066	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17924000	17925000	17924500	0.8773378319229647	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17925000	17926000	17925500	0.6273385370205173	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17926000	17927000	17926500	0.8792691867124856	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17927000	17928000	17927500	0.7261458333333334	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17928000	17929000	17928500	0.884290243043325	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17929000	17930000	17929500	0.711111111111111	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17930000	17931000	17930500	0.6930843813387424	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17931000	17932000	17931500	0.8856720077220077	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17932000	17933000	17932500	0.5971763888888888	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17933000	17934000	17933500	0.7472333333333333	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17934000	17935000	17934500	0.5593319587628867	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17935000	17936000	17935500	0.6606205510907004	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17936000	17937000	17936500	0.5461035285596026	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17937000	17938000	17937500	0.6552447906523857	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17938000	17939000	17938500	0.8150150945022118	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17939000	17940000	17939500	0.575324355971897	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17940000	17941000	17940500	0.7373062448304385	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17941000	17942000	17941500	0.7751974235053131	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17942000	17943000	17942500	0.8239995779717162	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17943000	17944000	17943500	0.6947770139496208	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17944000	17945000	17944500	NaN	0	NaN	0	NaN	NaN	NaN	0.1	low_delta
17945000	17946000	17945500	0.37775	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17946000	17947000	17946500	0.4544097233328003	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17947000	17948000	17947500	0.8558338975966562	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17948000	17949000	17948500	0.6488809014405932	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17949000	17950000	17949500	0.880368911301237	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17950000	17951000	17950500	0.7708548164473831	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17951000	17952000	17951500	0.802404263998626	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17952000	17953000	17952500	0.8974950894392846	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17953000	17954000	17953500	0.649962082777036	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17954000	17955000	17954500	0.7562131542699725	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17955000	17956000	17955500	0.8511971222815171	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17956000	17957000	17956500	0.6507500920132498	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17957000	17958000	17957500	0.5403111632558855	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17958000	17959000	17958500	0.65625	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17959000	17960000	17959500	0.7228972257250946	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17960000	17961000	17960500	0.5680714285714286	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17961000	17962000	17961500	0.6301319444444444	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17962000	17963000	17962500	0.6090520833333333	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17963000	17964000	17963500	0.6424752747252747	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17964000	17965000	17964500	0.7052399124939233	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17965000	17966000	17965500	0.8658417009061743	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17966000	17967000	17966500	0.7291945355191257	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17967000	17968000	17967500	0.7201265919282511	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17968000	17969000	17968500	0.7563286435367835	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17969000	17970000	17969500	0.6913925945517059	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17970000	17971000	17970500	0.710783185840708	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17971000	17972000	17971500	0.7355669588080631	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17972000	17973000	17972500	0.7528864118895965	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
17973000	17974000	17973500	0.7901143375868865	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
17974000	17975000	17974500	0.7993203354840102	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
17975000	17976000	17975500	0.8189823673030258	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
17976000	17977000	17976500	0.9275215510485565	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
17977000	17978000	17977500	0.903746163115487	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
17978000	17979000	17978500	0.9225417520731393	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
17979000	17980000	17979500	0.7938208333333334	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17980000	17981000	17980500	0.7876	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
17981000	17982000	17981500	0.8661968503937008	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
17982000	17983000	17982500	0.8034444444444444	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
17983000	17984000	17983500	0.8537121951219512	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
17984000	17985000	17984500	0.9101757812499999	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
17985000	17986000	17985500	0.7580967741935483	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
17986000	17987000	17986500	0.937625	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
17987000	17988000	17987500	0.8776498344370861	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17988000	17989000	17988500	0.9290408878504672	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17989000	17990000	17989500	0.8976826923076922	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17990000	17991000	17990500	0.8333630358923231	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17991000	17992000	17991500	0.9144936507936507	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17992000	17993000	17992500	0.8598779279279278	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17993000	17994000	17993500	0.7720315251849242	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17994000	17995000	17994500	0.9570993857053178	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
17995000	17996000	17995500	0.9045197831978319	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
17996000	17997000	17996500	0.7944336917562724	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
17997000	17998000	17997500	0.8222436781609196	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
17998000	17999000	17998500	0.9470547695403383	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
17999000	18000000	17999500	0.887600981154574	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18000000	18001000	18000500	0.8363283404255318	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18001000	18002000	18001500	0.9075389301898934	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18002000	18003000	18002500	0.7404204980842911	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18003000	18004000	18003500	0.9469947180848073	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18004000	18005000	18004500	0.9100320753287106	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18005000	18006000	18005500	0.6215735564811309	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18006000	18007000	18006500	0.5516220062403758	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18007000	18008000	18007500	0.45202366182204895	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18008000	18009000	18008500	0.8625152281928599	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18009000	18010000	18009500	0.5863738348929153	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18010000	18011000	18010500	0.515643822188126	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18011000	18012000	18011500	0.5582414558175196	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18012000	18013000	18012500	0.6509322348624674	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18013000	18014000	18013500	0.6638563116345321	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18014000	18015000	18014500	0.7536815068546496	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18015000	18016000	18015500	0.7465333333333334	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18016000	18017000	18016500	0.7674931395370844	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18017000	18018000	18017500	NaN	0	NaN	0	NaN	NaN	NaN	0.1	low_delta
18018000	18019000	18018500	0.8392609138798006	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18019000	18020000	18019500	0.7656045808966861	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18020000	18021000	18020500	0.8435810397553517	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18021000	18022000	18021500	0.8872651682269317	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18022000	18023000	18022500	0.8710667895070534	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18023000	18024000	18023500	0.8398100634920636	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18024000	18025000	18024500	0.7232932938136495	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18025000	18026000	18025500	0.8347905155398158	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18026000	18027000	18026500	0.9074674674674675	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18027000	18028000	18027500	0.8936169141252006	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18028000	18029000	18028500	0.8258225017470301	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18029000	18030000	18029500	0.7213014235699199	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18030000	18031000	18030500	0.9082361785501321	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18031000	18032000	18031500	0.7318645617667356	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18032000	18033000	18032500	0.6908049425360883	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18033000	18034000	18033500	0.8316629384303802	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18034000	18035000	18034500	0.8940170157068064	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18035000	18036000	18035500	0.9050229450400851	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18036000	18037000	18036500	0.8806582007121575	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18037000	18038000	18037500	0.7883841393909786	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18038000	18039000	18038500	NaN	0	NaN	0	NaN	NaN	NaN	0.1	low_delta
18039000	18040000	18039500	NaN	0	NaN	0	NaN	NaN	NaN	0.1	low_delta
18040000	18041000	18040500	NaN	0	NaN	0	NaN	NaN	NaN	0.1	low_delta
18041000	18042000	18041500	0.67644603717967	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18042000	18043000	18042500	0.3715296438788596	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18043000	18044000	18043500	0.22654439221830527	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18044000	18045000	18044500	0.3323327727031076	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18045000	18046000	18045500	NaN	0	NaN	0	NaN	NaN	NaN	0.1	low_delta
18046000	18047000	18046500	0.6867224025974026	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18047000	18048000	18047500	NaN	0	NaN	0	NaN	NaN	NaN	0.1	low_delta
18048000	18049000	18048500	0.7471202931745303	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18049000	18050000	18049500	0.8562256482327313	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18050000	18051000	18050500	0.9037141537324463	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
18051000	18052000	18051500	0.8723430656934306	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
18052000	18053000	18052500	0.8770760368663596	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
18053000	18054000	18053500	0.8868398654577362	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
18054000	18055000	18054500	0.8903049019607843	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18055000	18056000	18055500	0.8698168050653344	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18056000	18057000	18056500	0.908434913524745	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18057000	18058000	18057500	0.8791824332072011	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
18058000	18059000	18058500	0.7689166666666668	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
18059000	18060000	18059500	0.7205369889238342	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
18060000	18061000	18060500	0.8775714285714287	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
18061000	18062000	18061500	0.9382945205479452	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
18062000	18063000	18062500	0.9436338028169012	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
18063000	18064000	18063500	0.8717948717948718	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
18064000	18065000	18064500	0.9705882352941176	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
18065000	18066000	18065500	NaN	0	NaN	0	NaN	NaN	NaN	0.1	low_delta
18066000	18067000	18066500	0.9523809523809523	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
18067000	18068000	18067500	0.7618571428571428	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
18068000	18069000	18068500	0.8362142857142857	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
18069000	18070000	18069500	0.6192743330930065	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
18070000	18071000	18070500	0.8972222222222221	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
18071000	18072000	18071500	0.7327714122355631	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18072000	18073000	18072500	0.8704471127531472	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18073000	18074000	18073500	0.7961880196523053	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18074000	18075000	18074500	0.8781143834774051	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18075000	18076000	18075500	0.979582785602504	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18076000	18077000	18076500	0.8629111011486974	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18077000	18078000	18077500	0.9321923255204968	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18078000	18079000	18078500	0.8570535257320545	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18079000	18080000	18079500	0.930010989010989	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18080000	18081000	18080500	0.8392555555555555	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18081000	18082000	18081500	0.8438439004881505	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18082000	18083000	18082500	0.8491124695956218	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18083000	18084000	18083500	0.7994472900403081	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18084000	18085000	18084500	0.7881766188204561	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18085000	18086000	18085500	NaN	0	NaN	0	NaN	NaN	NaN	0.1	low_delta
18086000	18087000	18086500	NaN	0	NaN	0	NaN	NaN	NaN	0.1	low_delta
18087000	18088000	18087500	0.8983996842411401	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18088000	18089000	18088500	0.9393780672268908	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18089000	18090000	18089500	0.6669096715235096	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18090000	18091000	18090500	0.8535509322307968	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18091000	18092000	18091500	0.8937930196886429	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18092000	18093000	18092500	0.932233857885921	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18093000	18094000	18093500	0.9518366855870716	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18094000	18095000	18094500	0.8757827459940709	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18095000	18096000	18095500	0.7533216086507503	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18096000	18097000	18096500	NaN	0	NaN	0	NaN	NaN	NaN	0.1	low_delta
18097000	18098000	18097500	0.5081749026654687	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18098000	18099000	18098500	0.4718187134502923	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18099000	18100000	18099500	0.8875890235690237	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18100000	18101000	18100500	0.7507043083900227	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18101000	18102000	18101500	0.5218115371598829	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18102000	18103000	18102500	0.6598853753865183	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18103000	18104000	18103500	0.6121973684210525	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18104000	18105000	18104500	0.8131371169480927	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18105000	18106000	18105500	0.6537542559312282	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18106000	18107000	18106500	NaN	0	NaN	0	NaN	NaN	NaN	0.1	low_delta
18107000	18108000	18107500	0.864202817650186	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18108000	18109000	18108500	0.5504050179211469	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18109000	18110000	18109500	0.6884839749608763	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18110000	18111000	18110500	0.8571374120956398	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18111000	18112000	18111500	0.7721916666666666	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18112000	18113000	18112500	0.9453638731641819	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18113000	18114000	18113500	0.5936088654816765	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18114000	18115000	18114500	0.7156666666666666	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18115000	18116000	18115500	0.750226835144288	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18116000	18117000	18116500	0.9138193667487133	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
18117000	18118000	18117500	NaN	0	NaN	0	NaN	NaN	NaN	0.1	low_delta
18118000	18119000	18118500	0.40003583333333337	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
18119000	18120000	18119500	0.5625178571428571	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
18120000	18121000	18120500	NaN	0	NaN	0	NaN	NaN	NaN	0.1	low_delta
18121000	18122000	18121500	0.7508684640522876	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
18122000	18123000	18122500	0.9452054794520548	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
18123000	18124000	18123500	0.8045808823529412	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
18124000	18125000	18124500	0.7372464510332435	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
18125000	18126000	18125500	0.8561868480725623	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
18126000	18127000	18126500	0.9776703199052132	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
18127000	18128000	18127500	0.8612222222222222	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
18128000	18129000	18128500	0.90845	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
18129000	18130000	18129500	0.7035308988764045	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
18130000	18131000	18130500	0.8360833333333334	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
18131000	18132000	18131500	NaN	0	NaN	0	NaN	NaN	NaN	0.1	low_delta
18132000	18133000	18132500	0.433744474610357	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18133000	18134000	18133500	0.7187333333333333	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18134000	18135000	18134500	0.9672617702448211	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18135000	18136000	18135500	0.5336139822237383	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18136000	18137000	18136500	0.7746579850838939	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18137000	18138000	18137500	0.9266751571441972	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18138000	18139000	18138500	0.9328524665051967	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18139000	18140000	18139500	0.7649897696832052	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18140000	18141000	18140500	0.8610787878787879	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18141000	18142000	18141500	0.8942338040952564	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18142000	18143000	18142500	0.8106079207474952	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18143000	18144000	18143500	0.8487211397287545	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18144000	18145000	18144500	0.903188419057578	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18145000	18146000	18145500	0.8770264246183787	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18146000	18147000	18146500	0.7830676414369044	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18147000	18148000	18147500	0.899123048617306	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
18148000	18149000	18148500	0.8855086604260892	3	NaN	0	NaN	NaN	NaN	0.1	low_delta
