window_start	window_end	window_mid	control_maternal_mean	control_paternal_mean	n_controls_maternal	n_controls_paternal	maternal_paternal_delta	abs_delta	control_maternal_mean_smoothed	control_paternal_mean_smoothed
25687000	25688000	25687500	0.8973259957048028	0.949546986721144	2	2	-0.0522209910163413	0.0522209910163413	0.8969447181350128	0.9158676098458708
25688000	25689000	25688500	0.9514243820695434	0.9814675324675324	2	2	-0.0300431503979891	0.0300431503979891	0.8973259957048028	0.9181608751608752
25689000	25690000	25689500	0.9770662670896382	0.9158676098458708	2	2	0.0611986572437673	0.0611986572437673	0.9008125	0.9223679396662388
25690000	25691000	25690500	0.9492910052910052	0.9607183967112024	2	2	-0.0114273914201971	0.0114273914201971	0.9008125	0.9223679396662388
25691000	25692000	25691500	0.8969447181350128	0.9251846548188654	2	2	-0.0282399366838526	0.0282399366838526	0.8990692478524014	0.920264407413557
25692000	25693000	25692500	0.9084518396390142	0.9181608751608752	2	2	-0.0097090355218609	0.0097090355218609	0.8971353569199078	0.9170142425033729
25693000	25694000	25693500	0.91106476679713	0.9425620110794024	2	2	-0.0314972442822725	0.0314972442822725	0.8990692478524014	0.920264407413557
25694000	25695000	25694500	0.945063954627746	0.9678307662687716	2	2	-0.0227668116410257	0.0227668116410257	0.9046321698195071	0.9225460387986366
25695000	25696000	25695500	0.9343777783676648	0.8927203257352673	2	2	0.0416574526323975	0.0416574526323975	0.909758303218072	0.920264407413557
25696000	25697000	25696500	0.8284388847514429	0.8035230263157895	2	2	0.0249158584356533	0.0249158584356533	0.909758303218072	0.9225460387986366
25697000	25698000	25697500	0.9444854571802545	0.8738255148252585	2	2	0.0706599423549958	0.0706599423549958	0.9159214218601034	0.920264407413557
25698000	25699000	25698500	0.8662493274437657	0.8856199733707277	2	2	-0.019370645926962	0.019370645926962	0.9245308733708152	0.9225460387986366
25699000	25700000	25699500	0.8256212262682852	0.8400705573951435	2	2	-0.0144493311268583	0.0144493311268583	0.9196742183078418	0.9225460387986366
25700000	25701000	25700500	0.9465683673469388	0.9227241379310344	2	2	0.0238442294159042	0.0238442294159042	0.9196742183078418	0.9239543963749499
25701000	25702000	25701500	0.8547107623318386	0.8362390977443609	2	2	0.0184716645874777	0.0184716645874777	0.909758303218072	0.9239543963749499
25702000	25703000	25702500	0.6810238254534642	0.7655606771944801	2	2	-0.0845368517410158	0.0845368517410158	0.909758303218072	0.9204425065459547
25703000	25704000	25703500	0.9875555555555556	0.972852409638554	2	2	0.0147031459170015	0.0147031459170015	0.909758303218072	0.9170142425033729
25704000	25705000	25704500	0.9843385416666666	0.9853252427184468	2	2	-0.0009867010517801	0.0009867010517801	0.9046168289104162	0.9129851057956212
25705000	25706000	25705500	0.8829414893617021	0.9285	2	2	-0.0455585106382978	0.0455585106382978	0.8988632681584154	0.9100650039369932
25706000	25707000	25706500	NaN	NaN	0	0	NaN	NaN	0.8988632681584154	0.9091791427126719
25707000	25708000	25707500	0.8704363704819277	0.8255239637305699	2	2	0.0449124067513577	0.0449124067513577	0.9046168289104162	0.9091791427126719
25708000	25709000	25708500	0.9461362352941176	0.9276018110485116	2	2	0.018534424245606	0.018534424245606	0.8953095693779904	0.900525602515998
25709000	25710000	25709500	0.9733097123329492	0.9436619585610572	2	2	0.0296477537718922	0.0296477537718922	0.8953095693779904	0.8891701495529976
25710000	25711000	25710500	0.9282836698185536	0.9083308792967288	2	2	0.0199527905218246	0.0199527905218246	0.8953095693779904	0.8891701495529976
25711000	25712000	25711500	0.8579719111899682	0.926618993116436	2	2	-0.0686470819264679	0.0686470819264679	0.8953095693779904	0.8969754263337283
25712000	25713000	25712500	0.9649611792317272	0.9100274061286148	2	2	0.0549337731031125	0.0549337731031125	0.9046237433169921	0.9091791427126719
25713000	25714000	25713500	0.929056621962872	0.9259844895828272	2	2	0.0030721323800446	0.0030721323800446	0.9046237433169921	0.9091791427126719
25714000	25715000	25714500	0.8898373205741625	0.8744082397003745	2	2	0.015429080873788	0.015429080873788	0.9155009576078468	0.9091791427126719
25715000	25716000	25715500	0.8758333333333332	0.9493561643835616	2	2	-0.0735228310502282	0.0735228310502282	0.9155009576078468	0.9091791427126719
25716000	25717000	25716500	0.3018412587412588	0.4609952380952381	2	2	-0.1591539793539793	0.1591539793539793	0.9155009576078468	0.9020443235096012
25717000	25718000	25717500	0.8323827337046514	0.8683641304347826	2	2	-0.0359813967301311	0.0359813967301311	0.922101254869653	0.9091791427126719
25718000	25719000	25718500	0.9007818181818182	0.9101026017453716	2	2	-0.0093207835635532	0.0093207835635532	0.922101254869653	0.9100650039369932
25719000	25720000	25719500	0.7839471925133691	0.8768245614035088	2	2	-0.0928773688901397	0.0928773688901397	0.922101254869653	0.9100650039369932
25720000	25721000	25720500	0.794642234459286	0.8480607142857144	2	2	-0.0534184798264284	0.0534184798264284	0.922101254869653	0.9091791427126719
25721000	25722000	25721500	0.908465668452166	0.8672499999999999	2	2	0.0412156684521662	0.0412156684521662	0.9234090010590781	0.9091791427126719
25722000	25723000	25722500	0.9242817553546284	0.9120393631112657	2	2	0.0122423922433628	0.0122423922433628	0.9242817553546284	0.9083308792967288
25723000	25724000	25723500	0.7923441377171216	0.8441501581823412	2	2	-0.0518060204652195	0.0518060204652195	0.9242817553546284	0.9083308792967288
25724000	25725000	25724500	0.932638888888889	0.831915327978581	2	2	0.1007235609103079	0.1007235609103079	0.9225362467635276	0.9083308792967288
25725000	25726000	25725500	0.9496757198228128	0.958899474517708	2	2	-0.0092237546948952	0.0092237546948952	0.9216662629757784	0.8957577677224736
25726000	25727000	25726500	0.9783297213622292	0.9677432221063608	2	2	0.0105864992558682	0.0105864992558682	0.9138518249024972	0.8957577677224736
25727000	25728000	25727500	0.9225362467635276	0.9534366850188352	2	2	-0.0309004382553076	0.0309004382553076	0.9138518249024972	0.8905842541436465
25728000	25729000	25728500	0.9331605988967692	0.8905842541436465	2	2	0.0425763447531226	0.0425763447531226	0.908465668452166	0.8820078001752848
25729000	25730000	25729500	0.942989297455689	0.8957577677224736	2	2	0.0472315297332154	0.0472315297332154	0.9007818181818182	0.8820078001752848
25730000	25731000	25730500	0.8779796485765123	0.8471471028971029	2	2	0.0308325456794094	0.0308325456794094	0.908465668452166	0.8905842541436465
25731000	25732000	25731500	0.937041325078084	0.8626297150815492	2	2	0.0744116099965348	0.0744116099965348	0.9138518249024972	0.8905842541436465
25732000	25733000	25732500	0.9216662629757784	0.9318863344051448	2	2	-0.0102200714293662	0.0102200714293662	0.9138518249024972	0.8906587719298247
25733000	25734000	25733500	0.9138518249024972	0.931964164402174	2	2	-0.0181123394996766	0.0181123394996766	0.9216662629757784	0.8957577677224736
25734000	25735000	25734500	0.9623693332614816	0.9489835907335908	2	2	0.0133857425278909	0.0133857425278909	0.9216662629757784	0.8957577677224736
25735000	25736000	25735500	0.9472401330736772	0.8820078001752848	2	2	0.0652323328983924	0.0652323328983924	0.9225362467635276	0.8957577677224736
25736000	25737000	25736500	0.9257949191083278	0.9591673176139072	2	2	-0.0333723985055792	0.0333723985055792	0.9242817553546284	0.9120393631112657
25737000	25738000	25737500	0.924906105006105	0.853017424578527	2	2	0.071888680427578	0.071888680427578	0.924906105006105	0.924735278791037
25738000	25739000	25738500	0.7656465645818833	0.7878595360824742	2	2	-0.0222129715005908	0.0222129715005908	0.924906105006105	0.924735278791037
25739000	25740000	25739500	0.3096666666666666	1.0	1	1	-0.6903333333333334	0.6903333333333334	0.9257949191083278	0.9254946047251248
25740000	25741000	25740500	0.8497385016595542	0.8214088235294118	2	2	0.0283296781301424	0.0283296781301424	0.924906105006105	0.9254946047251248
25741000	25742000	25741500	0.8860605161358698	0.924735278791037	2	2	-0.0386747626551672	0.0386747626551672	0.924906105006105	0.9254946047251248
25742000	25743000	25742500	0.6666666666666666	0.8333333333333334	1	1	-0.1666666666666667	0.1666666666666667	0.924906105006105	0.9254946047251248
25743000	25744000	25743500	0.8928801791713326	0.8145507598784194	2	2	0.0783294192929131	0.0783294192929131	0.9257949191083278	0.9254946047251248
25744000	25745000	25744500	0.8866987882506328	0.8906587719298247	2	2	-0.0039599836791919	0.0039599836791919	0.9257949191083278	0.9318863344051448
25745000	25746000	25745500	0.975276134122288	0.9648367811195366	2	2	0.0104393530027513	0.0104393530027513	0.9257949191083278	0.931964164402174
25746000	25747000	25746500	0.9803780222914042	0.9810984254638168	2	2	-0.0007204031724126	0.0007204031724126	0.9350188834154352	0.931964164402174
25747000	25748000	25747500	0.9128739082969431	0.9603275984096256	2	2	-0.0474536901126823	0.0474536901126823	0.9350188834154352	0.9344180327868852
25748000	25749000	25748500	0.9598450627386796	0.9254946047251248	2	2	0.0343504580135547	0.0343504580135547	0.9350188834154352	0.9344180327868852
25749000	25750000	25749500	0.9205818903318904	0.9724453634559032	2	2	-0.0518634731240128	0.0518634731240128	0.9350188834154352	0.9344180327868852
25750000	25751000	25750500	0.957092560491152	0.89425	2	2	0.062842560491152	0.062842560491152	0.9257949191083278	0.9254946047251248
25751000	25752000	25751500	0.9618194444444444	0.9826682808716708	2	2	-0.0208488364272263	0.0208488364272263	0.9253385511097728	0.9254946047251248
25752000	25753000	25752500	0.9350188834154352	0.9344180327868852	2	2	0.0006008506285498	0.0006008506285498	0.924906105006105	0.924735278791037
25753000	25754000	25753500	0.850650759734093	0.8965862068965517	2	2	-0.0459354471624586	0.0459354471624586	0.9253385511097728	0.9254946047251248
25754000	25755000	25754500	0.961175128333542	0.987035701072882	2	2	-0.02586057273934	0.02586057273934	0.9350188834154352	0.9344180327868852
25755000	25756000	25755500	0.8993796082949309	0.9192463551401868	2	2	-0.0198667468452559	0.0198667468452559	0.936796505376344	0.9344180327868852
25756000	25757000	25756500	0.9560464978171546	0.9804208148967553	2	2	-0.0243743170796005	0.0243743170796005	0.9381855402191288	0.9344180327868852
25757000	25758000	25757500	0.9641124950597466	0.9440441982191176	2	2	0.020068296840629	0.020068296840629	0.9381855402191288	0.9344180327868852
25758000	25759000	25758500	0.9634357696567	0.9468	2	2	0.0166357696566997	0.0166357696566997	0.9381855402191288	0.9344180327868852
25759000	25760000	25759500	0.9743886726069034	0.9816306363927088	2	2	-0.0072419637858053	0.0072419637858053	0.9381855402191288	0.9344180327868852
25760000	25761000	25760500	0.9426802332751002	0.9454833551830696	2	2	-0.0028031219079692	0.0028031219079692	0.9381855402191288	0.9344180327868852
25761000	25762000	25761500	0.9381855402191288	0.8726409682988072	2	2	0.0655445719203215	0.0655445719203215	0.936796505376344	0.9262892637281456
25762000	25763000	25762500	0.9724576779026216	0.9359752028370318	2	2	0.0364824750655898	0.0364824750655898	0.936796505376344	0.9254946047251248
25763000	25764000	25763500	0.9253385511097728	0.907027395411606	2	2	0.0183111556981669	0.0183111556981669	0.936796505376344	0.9192463551401868
25764000	25765000	25764500	0.5536434600862998	0.6271624617737003	2	2	-0.0735190016874004	0.0735190016874004	0.9350188834154352	0.9117119810469314
25765000	25766000	25765500	0.8955570260315877	0.8379586025742055	2	2	0.0575984234573822	0.0575984234573822	0.9350188834154352	0.910778803693296
25766000	25767000	25766500	0.909835468058191	0.9117119810469314	2	2	-0.0018765129887403	0.0018765129887403	0.9253385511097728	0.910778803693296
25767000	25768000	25767500	0.7069395494367959	0.6698799195143578	2	2	0.0370596299224381	0.0370596299224381	0.9253385511097728	0.910778803693296
25768000	25769000	25768500	0.9618208936871356	0.9690945338742748	2	2	-0.0072736401871389	0.0072736401871389	0.909835468058191	0.910778803693296
25769000	25770000	25769500	0.936796505376344	0.9661102026490876	2	2	-0.0293136972727434	0.0293136972727434	0.9253385511097728	0.9117119810469314
25770000	25771000	25770500	0.9989622641509436	0.9848362550364036	2	2	0.0141260091145399	0.0141260091145399	0.909835468058191	0.9117119810469314
25771000	25772000	25771500	0.938516844112506	0.8885825741422757	2	2	0.0499342699702303	0.0499342699702303	0.909835468058191	0.910778803693296
25772000	25773000	25772500	0.8296753179890974	0.910778803693296	2	2	-0.0811034857041984	0.0811034857041984	0.904	0.907027395411606
25773000	25774000	25773500	0.8111465351223361	0.9262892637281456	2	2	-0.1151427286058095	0.1151427286058095	0.9026383928571428	0.9003384552538964
25774000	25775000	25774500	0.8296683656133197	0.8975469879518072	2	2	-0.0678786223384875	0.0678786223384875	0.8976251833228577	0.8975469879518072
25775000	25776000	25775500	0.8574355400696865	0.9003384552538964	2	2	-0.0429029151842099	0.0429029151842099	0.8955570260315877	0.8885825741422757
25776000	25777000	25776500	0.904	0.7882317073170733	2	2	0.1157682926829266	0.1157682926829266	0.8790827702702702	0.8856944444444446
25777000	25778000	25777500	0.97124622202848	0.8208391293674822	2	2	0.1504070926609979	0.1504070926609979	0.8607	0.8856944444444446
25778000	25779000	25778500	0.8597585616438357	0.8577916666666667	2	2	0.0019668949771689	0.0019668949771689	0.8597585616438357	0.8856944444444446
25779000	25780000	25779500	0.6833678160919541	0.8689	2	2	-0.1855321839080459	0.1855321839080459	0.8574355400696865	0.8689
25780000	25781000	25780500	0.719121794871795	0.8647857142857143	2	2	-0.1456639194139193	0.1456639194139193	0.8597585616438357	0.8856944444444446
25781000	25782000	25781500	0.8790827702702702	0.7430979703356752	2	2	0.135984799934595	0.135984799934595	0.8597585616438357	0.8885825741422757
25782000	25783000	25782500	0.9465486153846154	0.974625	2	2	-0.0280763846153845	0.0280763846153845	0.8597585616438357	0.8885825741422757
25783000	25784000	25783500	0.7070217074592076	0.91433615136876	2	2	-0.2073144439095524	0.2073144439095524	0.8607	0.8885825741422757
25784000	25785000	25784500	0.991280701754386	0.9902549019607844	2	2	0.0010257997936017	0.0010257997936017	0.8597585616438357	0.8856944444444446
25785000	25786000	25785500	0.9026383928571428	0.9719388057929724	2	2	-0.0693004129358294	0.0693004129358294	0.8597585616438357	0.8856944444444446
25786000	25787000	25786500	0.8607	0.722851608910891	2	2	0.137848391089109	0.137848391089109	0.8574355400696865	0.8828820276497695
25787000	25788000	25787500	0.8976251833228577	0.8602741935483871	2	2	0.0373509897744706	0.0373509897744706	0.8574355400696865	0.8828820276497695
25788000	25789000	25788500	0.8511271929824562	0.7704709590878605	2	2	0.0806562338945957	0.0806562338945957	0.8574355400696865	0.8689
25789000	25790000	25789500	0.7478154761904762	0.7831388888888888	2	2	-0.0353234126984126	0.0353234126984126	0.8597585616438357	0.8689
25790000	25791000	25790500	0.6669090909090909	0.6348104838709676	2	2	0.0320986070381232	0.0320986070381232	0.8602292808219179	0.8683875
25791000	25792000	25791500	0.7891095505617978	0.8856944444444446	2	2	-0.0965848938826468	0.0965848938826468	0.865311172953529	0.8683875
25792000	25793000	25792500	0.823859872611465	0.8042447154471545	2	2	0.0196151571643105	0.0196151571643105	0.8607	0.8689
25793000	25794000	25793500	0.7973539263480729	0.9145523897058824	2	2	-0.1171984633578094	0.1171984633578094	0.8597585616438357	0.8689
25794000	25795000	25794500	0.7793993750000001	0.7916394088669951	2	2	-0.012240033866995	0.012240033866995	0.8607	0.8814495798319328
25795000	25796000	25795500	0.9251267310614284	0.9254724503119104	2	2	-0.0003457192504821	0.0003457192504821	0.861	0.8814495798319328
25796000	25797000	25796500	0.9087986111111112	0.8909753340184995	2	2	0.0178232770926116	0.0178232770926116	0.861	0.8814495798319328
25797000	25798000	25797500	0.9288981727085176	0.9629260935143288	2	2	-0.0340279208058114	0.0340279208058114	0.861	0.8828820276497695
25798000	25799000	25798500	0.8699223459070581	0.8828820276497695	2	2	-0.0129596817427114	0.0129596817427114	0.861	0.8828820276497695
25799000	25800000	25799500	0.8384053847274848	0.7877258196721312	2	2	0.0506795650553536	0.0506795650553536	0.8699223459070581	0.8828820276497695
25800000	25801000	25800500	0.9216372442455244	0.8965580808080806	2	2	0.0250791634374436	0.0250791634374436	0.8699223459070581	0.8828820276497695
25801000	25802000	25801500	0.7763287821720025	0.867875	2	2	-0.0915462178279974	0.0915462178279974	0.8699223459070581	0.8828820276497695
25802000	25803000	25802500	0.9365084611595834	0.9446678738390576	2	2	-0.008159412679474	0.008159412679474	0.8856409295352323	0.8841231795025473
25803000	25804000	25803500	0.8499206582820444	0.8490833333333334	2	2	0.000837324948711	0.000837324948711	0.8699223459070581	0.8841231795025473
25804000	25805000	25804500	0.8856409295352323	0.8814495798319328	2	2	0.0041913497032994	0.0041913497032994	0.8856409295352323	0.8856944444444446
25805000	25806000	25805500	NaN	NaN	0	0	NaN	NaN	0.8948742424242424	0.8870410101812404
25806000	25807000	25806500	0.9661333333333334	0.9488419913419914	2	2	0.0172913419913419	0.0172913419913419	0.8948742424242424	0.8870410101812404
25807000	25808000	25807500	NaN	NaN	0	0	NaN	NaN	0.8948742424242424	0.8909753340184995
25808000	25809000	25808500	0.7577951288244766	0.6826441441441442	2	2	0.0751509846803324	0.0751509846803324	0.8948742424242424	0.8909753340184995
25809000	25810000	25809500	0.8948742424242424	0.916267543859649	2	2	-0.0213933014354066	0.0213933014354066	0.9087986111111112	0.8909753340184995
25810000	25811000	25810500	0.861	0.7895974025974026	2	2	0.0714025974025973	0.0714025974025973	0.9087986111111112	0.8909753340184995
25811000	25812000	25811500	0.7829642857142858	0.6980617464377055	2	2	0.0849025392765803	0.0849025392765803	0.9087986111111112	0.8870410101812404
25812000	25813000	25812500	0.9674495001258676	0.8870410101812404	2	2	0.0804084899446271	0.0804084899446271	0.8948742424242424	0.8870410101812404
25813000	25814000	25813500	0.9912779896361712	0.9212046003898636	2	2	0.0700733892463076	0.0700733892463076	0.8914171711057306	0.8841231795025473
25814000	25815000	25814500	0.944534899894626	0.8841231795025473	2	2	0.0604117203920786	0.0604117203920786	0.8931457067649865	0.8855820948418938
25815000	25816000	25815500	0.9682903846153844	0.9191842511580032	2	2	0.0491061334573814	0.0491061334573814	0.8931457067649865	0.8855820948418938
25816000	25817000	25816500	0.9098862597670648	0.9463428824699472	2	2	-0.0364566227028824	0.0364566227028824	0.8931457067649865	0.8855820948418938
25817000	25818000	25817500	0.9548762701525056	0.9328186316695352	2	2	0.0220576384829703	0.0220576384829703	0.9023802510956536	0.9016542770204448
25818000	25819000	25818500	0.8442079152731327	0.8257704979879276	2	2	0.018437417285205	0.018437417285205	0.8948742424242424	0.8870410101812404
25819000	25820000	25819500	0.9874211572197577	0.9753645434450112	2	2	0.0120566137747462	0.0120566137747462	0.9098862597670648	0.916267543859649
25820000	25821000	25820500	0.9805406360424028	0.9809572056030388	2	2	-0.000416569560636	0.000416569560636	0.935259540675264	0.916267543859649
25821000	25822000	25821500	0.8371986477378044	0.8226030150753769	2	2	0.0145956326624274	0.0145956326624274	0.9225729002211644	0.9114184227628626
25822000	25823000	25822500	0.8677385170160018	0.9431333605934924	2	2	-0.0753948435774907	0.0753948435774907	0.9023802510956536	0.8968051559236582
25823000	25824000	25823500	0.8914171711057306	0.8321404361348697	2	2	0.0592767349708609	0.0592767349708609	0.8948742424242424	0.8870410101812404
25824000	25825000	25824500	0.9567445632647358	0.9429037078235076	2	2	0.0138408554412281	0.0138408554412281	0.8948742424242424	0.8870410101812404
25825000	25826000	25825500	0.8693067119502648	0.8544648971200903	2	2	0.0148418148301744	0.0148418148301744	0.8914171711057306	0.8870410101812404
25826000	25827000	25826500	0.9565948138297872	0.8574783321517193	2	2	0.0991164816780678	0.0991164816780678	0.8914171711057306	0.8870410101812404
25827000	25828000	25827500	0.8401420454545454	0.9621051016830294	2	2	-0.121963056228484	0.121963056228484	0.8914171711057306	0.8870410101812404
25828000	25829000	25828500	0.843477922077922	0.8242215856095936	2	2	0.0192563364683284	0.0192563364683284	0.8914171711057306	0.905932551319648
25829000	25830000	25829500	NaN	NaN	0	0	NaN	NaN	0.8693067119502648	0.905932551319648
25830000	25831000	25830500	0.8503799337916984	0.8219029387417218	2	2	0.0284769950499765	0.0284769950499765	0.8693067119502648	0.906569301666076
25831000	25832000	25831500	0.935259540675264	0.959423351479432	2	2	-0.0241638108041679	0.0241638108041679	0.8693067119502648	0.906569301666076
25832000	25833000	25832500	0.9846	0.9353991547653744	2	2	0.0492008452346254	0.0492008452346254	0.8693067119502648	0.906569301666076
25833000	25834000	25833500	NaN	NaN	0	0	NaN	NaN	0.8677385170160018	0.905932551319648
25834000	25835000	25834500	0.9639484536082474	0.9580860641296688	2	2	0.0058623894785786	0.0058623894785786	0.8677385170160018	0.905932551319648
25835000	25836000	25835500	0.9370512660855126	0.906569301666076	2	2	0.0304819644194367	0.0304819644194367	0.851627877503532	0.869519151700131
25836000	25837000	25836500	0.4835599476495499	0.5084863125	2	2	-0.02492636485045	0.02492636485045	0.851627877503532	0.869519151700131
25837000	25838000	25837500	0.0544801100451091	0.0442004959919324	2	2	0.0102796140531767	0.0102796140531767	0.8677385170160018	0.905932551319648
25838000	25839000	25838500	0.0292754331213906	0.0204827250025655	2	2	0.008792708118825	0.008792708118825	0.8693067119502648	0.905932551319648
25839000	25840000	25839500	0.0166911629551078	0.0277612013369631	2	2	-0.0110700383818552	0.0110700383818552	0.8693067119502648	0.906569301666076
25840000	25841000	25840500	0.851627877503532	0.905932551319648	2	2	-0.0543046738161161	0.0543046738161161	0.8693067119502648	0.906569301666076
25841000	25842000	25841500	0.0792288839427663	0.0914528104170961	2	2	-0.0122239264743298	0.0122239264743298	0.9204540754317528	0.9120149939943948
25842000	25843000	25842500	0.1886379310344827	0.2100713708441323	2	2	-0.0214334398096495	0.0214334398096495	0.9204540754317528	0.9193524156107942
25843000	25844000	25843500	0.9279027898027896	0.9258571420859424	2	2	0.0020456477168472	0.0020456477168472	0.9279027898027896	0.9193524156107942
25844000	25845000	25844500	0.8452023050382065	0.9120149939943948	2	2	-0.0668126889561882	0.0668126889561882	0.935259540675264	0.9258571420859424
25845000	25846000	25845500	0.9204540754317528	0.9812901837848184	2	2	-0.0608361083530657	0.0608361083530657	0.9361554033803883	0.9306281484256584
25846000	25847000	25846500	0.9680611284308334	0.9648234154811994	2	2	0.0032377129496339	0.0032377129496339	0.9361554033803883	0.9306281484256584
25847000	25848000	25847500	0.9627156357388316	0.9691557591623036	2	2	-0.0064401234234721	0.0064401234234721	0.9434999848946081	0.9306281484256584
25848000	25849000	25848500	0.7886377118644068	0.869519151700131	2	2	-0.0808814398357242	0.0808814398357242	0.9434999848946081	0.9322035940307036
25849000	25850000	25849500	0.0267581562390166	0.0464458547123953	2	2	-0.0196876984733786	0.0196876984733786	0.9499487037037035	0.938550045975465
25850000	25851000	25850500	0.1369435304625123	0.1500351581508516	2	2	-0.0130916276883393	0.0130916276883393	0.9499487037037035	0.938550045975465
25851000	25852000	25851500	0.9508316942679976	0.9439550573735656	2	2	0.0068766368944318	0.0068766368944318	0.9499487037037035	0.938550045975465
25852000	25853000	25852500	0.9499487037037035	0.938550045975465	2	2	0.0113986577282385	0.0113986577282385	0.9499487037037035	0.9439550573735656
25853000	25854000	25853500	0.969628753523716	0.9193524156107942	2	2	0.0502763379129219	0.0502763379129219	0.9499487037037035	0.9439550573735656
25854000	25855000	25854500	0.980728184948352	0.9798503875968992	2	2	0.0008777973514528	0.0008777973514528	0.9508316942679976	0.9439550573735656
25855000	25856000	25855500	0.9762116132688982	0.9715757973644004	2	2	0.0046358159044977	0.0046358159044977	0.9508316942679976	0.9439550573735656
25856000	25857000	25856500	0.9913995267802076	0.9803801843317972	2	2	0.0110193424484105	0.0110193424484105	0.9601352040816328	0.9451088666235724
25857000	25858000	25857500	0.9661475209837984	0.9627795610466882	2	2	0.0033679599371102	0.0033679599371102	0.9621705688073394	0.9465476023022492
25858000	25859000	25858500	0.9967526943802926	0.9451088666235724	2	2	0.05164382775672	0.05164382775672	0.9627156357388316	0.9530608271511184
25859000	25860000	25859500	0.98591938264248	0.9653160079532864	2	2	0.0206033746891938	0.0206033746891938	0.9661475209837984	0.9546824443659484
25860000	25861000	25860500	0.9601352040816328	0.9676054361255252	2	2	-0.0074702320438924	0.0074702320438924	0.9680611284308334	0.9546824443659484
25861000	25862000	25861500	0.8988169132617065	0.9157334683676964	2	2	-0.0169165551059899	0.0169165551059899	0.9680611284308334	0.9530608271511184
25862000	25863000	25862500	0.9964958978020176	0.977152591973244	2	2	0.0193433058287737	0.0193433058287737	0.9661475209837984	0.9465476023022492
25863000	25864000	25863500	0.9732935818554712	0.9465476023022492	2	2	0.0267459795532218	0.0267459795532218	0.9661475209837984	0.9451088666235724
25864000	25865000	25864500	0.9944166666666668	0.982275560488295	2	2	0.0121411061783717	0.0121411061783717	0.9661475209837984	0.9451088666235724
25865000	25866000	25865500	0.9802699804648224	0.9530608271511184	2	2	0.0272091533137037	0.0272091533137037	0.969628753523716	0.9451088666235724
25866000	25867000	25866500	0.862746763570293	0.8420181140258092	2	2	0.0207286495444838	0.0207286495444838	0.9732935818554712	0.9451088666235724
25867000	25868000	25867500	0.941152451152451	0.968608362369338	2	2	-0.0274559112168869	0.0274559112168869	0.9732935818554712	0.9465476023022492
25868000	25869000	25868500	0.8542467973649668	0.8336598338942907	2	2	0.0205869634706761	0.0205869634706761	0.9732935818554712	0.949766662458975
25869000	25870000	25869500	0.9621705688073394	0.9423350827786312	2	2	0.0198354860287083	0.0198354860287083	0.974658280922432	0.9530608271511184
25870000	25871000	25870500	0.8649897020522972	0.77907277767137	2	2	0.0859169243809272	0.0859169243809272	0.9732935818554712	0.9530608271511184
25871000	25872000	25871500	0.9850745033112582	0.9776726297691174	2	2	0.0074018735421408	0.0074018735421408	0.9732935818554712	0.9530608271511184
25872000	25873000	25872500	0.9803995289148796	0.9546824443659484	2	2	0.0257170845489311	0.0257170845489311	0.9732935818554712	0.9530608271511184
25873000	25874000	25873500	0.9933	0.9944	2	2	-0.0010999999999998	0.0010999999999998	0.9732935818554712	0.9530608271511184
25874000	25875000	25874500	0.9980559845559844	0.9851126655129748	2	2	0.0129433190430098	0.0129433190430098	0.9732935818554712	0.9537146080064844
25875000	25876000	25875500	0.9845519662921348	0.9282319145947464	2	2	0.0563200516973885	0.0563200516973885	0.9689541890681004	0.9537146080064844
25876000	25877000	25876500	0.8724115353037767	0.8801206641501735	2	2	-0.0077091288463968	0.0077091288463968	0.9732935818554712	0.9537146080064844
25877000	25878000	25877500	0.8057782114342743	0.8580561471193415	2	2	-0.0522779356850672	0.0522779356850672	0.974658280922432	0.9546824443659484
25878000	25879000	25878500	0.1918792465300727	0.2566757763975155	2	2	-0.0647965298674427	0.0647965298674427	0.9732935818554712	0.9546824443659484
25879000	25880000	25879500	0.6990284090909091	0.7862107447981259	2	2	-0.0871823357072167	0.0871823357072167	0.9724350037211608	0.9619532424812032
25880000	25881000	25880500	0.974658280922432	0.8633277099784638	2	2	0.1113305709439681	0.1113305709439681	0.9689541890681004	0.9546824443659484
25881000	25882000	25881500	0.9804481486154042	0.860098766547106	2	2	0.1203493820682981	0.1203493820682981	0.9689541890681004	0.9619532424812032
25882000	25883000	25882500	0.9653589977418796	0.9537146080064844	2	2	0.011644389735395	0.011644389735395	0.9689541890681004	0.9619532424812032
25883000	25884000	25883500	0.9689541890681004	0.949766662458975	2	2	0.0191875266091253	0.0191875266091253	0.9689541890681004	0.9619532424812032
25884000	25885000	25884500	0.9843156004105372	0.965868657675016	2	2	0.0184469427355211	0.0184469427355211	0.9689541890681004	0.9632941176470587
25885000	25886000	25885500	0.953866381631554	0.9775605895855988	2	2	-0.0236942079540446	0.0236942079540446	0.9689541890681004	0.9632941176470587
25886000	25887000	25886500	0.982633255371114	0.9842573099415204	2	2	-0.0016240545704065	0.0016240545704065	0.9689541890681004	0.9632941176470587
25887000	25888000	25887500	0.979297712267772	0.983348490294752	2	2	-0.0040507780269799	0.0040507780269799	0.9671116928446772	0.9619532424812032
25888000	25889000	25888500	0.9525913320825516	0.9619532424812032	2	2	-0.0093619103986514	0.0093619103986514	0.9653589977418796	0.9632941176470587
25889000	25890000	25889500	0.980323537414966	0.9839956989247312	2	2	-0.0036721615097651	0.0036721615097651	0.9653385387618516	0.9619532424812032
